Date,Time,Open,High,Low,Close,Volume
2018.03.05,12:46,624.83,624.83,624.46,624.52,8
2018.03.05,12:47,624.53,624.66,624.52,624.66,11
2018.03.05,12:48,624.67,624.82,624.3,624.77,11
2018.03.05,12:49,624.69,624.69,624.51,624.51,10
2018.03.05,12:50,625.03,625.03,624.68,624.88,15
2018.03.05,12:51,624.89,625.01,624.18,624.2,9
2018.03.05,12:52,625.01,625.59,624.77,625.59,13
2018.03.05,12:53,625.65,626.66,625.27,626.27,12
2018.03.05,12:54,626.43,626.46,626.33,626.33,8
2018.03.05,12:55,626.32,626.32,624.75,625.38,10
2018.03.05,12:56,625.41,625.81,624.65,625.06,11
2018.03.05,12:57,625.78,626.23,625.12,625.12,13
2018.03.05,12:58,625.26,626.34,625.06,625.06,16
2018.03.05,12:59,625.63,625.64,624.23,625.24,14
2018.03.05,13:00,625.25,625.71,624.89,625.69,17
2018.03.05,13:01,626.27,626.67,626.27,626.67,3
2018.03.05,13:02,626.7,626.7,625.25,625.35,6
2018.03.05,13:03,625.33,626.19,625.33,625.56,10
2018.03.05,13:04,625.59,625.64,625.31,625.31,11
2018.03.05,13:05,624.69,625.49,624.69,625.46,9
2018.03.05,13:06,625.45,625.5,625.03,625.47,12
2018.03.05,13:07,625.45,625.87,625.45,625.69,16
2018.03.05,13:08,625.67,625.83,625.57,625.6,16
2018.03.05,13:09,625.48,625.49,625.37,625.47,11
2018.03.05,13:10,625.5,625.61,625.44,625.61,7
2018.03.05,13:11,625.6,625.66,625.57,625.62,9
2018.03.05,13:12,625.6,625.6,622.98,623.68,13
2018.03.05,13:13,623.67,624.38,623.21,623.65,19
2018.03.05,13:14,625,625.56,624.48,624.88,20
2018.03.05,13:15,624.95,625.55,624.95,625.54,6
2018.03.05,13:16,625.8,625.8,624.62,624.62,14
2018.03.05,13:17,625.56,625.56,623.88,625.04,13
2018.03.05,13:18,624.95,625.77,624.93,625.77,9
2018.03.05,13:19,625.9,625.9,624.68,624.68,5
2018.03.05,13:20,624.95,625.22,624.1,625.22,12
2018.03.05,13:21,624.65,626.57,624.26,626.57,15
2018.03.05,13:22,626.59,626.59,625.03,625.03,12
2018.03.05,13:23,625.18,626.57,625.18,626.56,14
2018.03.05,13:24,626.58,626.58,624.71,625.81,19
2018.03.05,13:25,625.96,626.14,625.96,626.06,6
2018.03.05,13:26,626.04,626.04,625.33,625.33,2
2018.03.05,13:27,625.66,625.8,625.21,625.28,8
2018.03.05,13:28,625.17,625.85,625.17,625.85,7
2018.03.05,13:29,625.86,625.86,625.73,625.73,10
2018.03.05,13:30,625.7,625.7,625.57,625.57,8
2018.03.05,13:31,624.4,624.49,623.59,624.3,15
2018.03.05,13:32,624.29,625.37,624.14,624.14,18
2018.03.05,13:33,624.13,624.69,623.36,624.22,13
2018.03.05,13:34,623.69,624.88,623.45,623.86,12
2018.03.05,13:35,623.59,624.5,623.59,624.5,8
2018.03.05,13:36,624.54,624.95,624.37,624.42,11
2018.03.05,13:37,624.39,625.74,624.39,624.65,16
2018.03.05,13:38,624.39,625.62,624.11,625.07,18
2018.03.05,13:39,624.82,626.07,624.63,625.01,16
2018.03.05,13:40,625.63,625.96,624.69,624.84,16
2018.03.05,13:41,624.87,625.65,624.71,625.56,13
2018.03.05,13:42,625.67,625.76,624.09,624.69,9
2018.03.05,13:43,625.56,625.95,624.83,624.83,14
2018.03.05,13:44,624.25,625.37,623.97,624.8,13
2018.03.05,13:45,625.41,626.25,624.88,626.25,14
2018.03.05,13:46,626.24,626.6,625,626.34,16
2018.03.05,13:47,625.36,626.62,625.36,626.11,15
